,Suburb,Number of Rooms,Distance,Number of Bedroom,Bathroom,YearBuilt,"Price in $1,000,000",Population,Education Score,State,State Rank
10877,Kingsbury,2,12.1,2.0,1.0,1960.0,0.68,3460,1005,VIC,1467
10878,Lalor,3,16.3,3.0,1.0,1970.0,0.58,23219,931,VIC,352
10879,Lalor,3,16.3,3.0,2.0,1970.0,0.54,23219,931,VIC,352
10880,Malvern East,3,8.4,3.0,2.0,1910.0,1.96,22296,1141,VIC,2764
10881,Maribyrnong,4,4.3,4.0,2.0,2010.0,1.3,12573,1078,VIC,2507
10882,Maribyrnong,3,4.3,3.0,2.0,1920.0,1.01,12573,1078,VIC,2507
10883,McKinnon,3,11.4,3.0,1.0,1938.0,1.2,6878,1126,VIC,2736
10884,Meadow Heights,3,17.4,3.0,1.0,1990.0,0.525,14890,901,VIC,162
10885,Melton,3,31.7,3.0,1.0,1970.0,0.35,7953,848,VIC,17
10886,Melton,3,31.7,3.0,2.0,1975.0,0.415,7953,848,VIC,17
10887,Melton South,3,29.8,3.0,1.0,1960.0,0.466,11362,869,VIC,47
10888,Melton South,3,29.8,3.0,1.0,1980.0,0.892,11362,869,VIC,47
10889,Melton West,3,31.7,3.0,2.0,1990.0,0.568,8784,886,VIC,89
10890,Mernda,4,25.9,4.0,2.0,2015.0,0.687,23369,1007,VIC,1518
10891,Mickleham,4,20.6,4.0,4.0,2015.0,0.74,17452,984,VIC,1077
10892,Mill Park,4,17.9,4.0,1.0,1990.0,0.702,28712,980,VIC,1026
10893,Mill Park,3,17.9,3.0,2.0,1988.0,0.785,28712,980,VIC,1026
10894,Mitcham,3,17.2,3.0,1.0,1960.0,1.05,16795,1092,VIC,2602
10895,Mitcham,3,17.2,3.0,1.0,1950.0,0.985,16795,1092,VIC,2602
10896,Mitcham,4,17.2,4.0,1.0,1965.0,1.4,16795,1092,VIC,2602
10897,Montmorency,5,16.2,5.0,2.0,1985.0,0.85,9250,1081,VIC,2536
10898,Moonee Ponds,4,6.2,4.0,2.0,1910.0,1.55,16224,1116,VIC,2708
10899,Moorabbin,4,14.3,4.0,2.0,1950.0,1.05,6287,1080,VIC,2534
10900,Mount Waverley,4,14.2,4.0,4.0,2011.0,0.94,35340,1104,VIC,2674
10901,Mount Waverley,4,14.2,4.0,2.0,1965.0,1.53,35340,1104,VIC,2674
10902,Mulgrave,4,18.8,4.0,3.0,1970.0,0.825,19889,1042,VIC,2074
10903,Newport,3,6.2,3.0,2.0,2010.0,0.8681,13658,1113,VIC,2700
10904,Northcote,3,5.3,3.0,1.0,1920.0,1.25,25276,1150,VIC,2784
10905,Northcote,4,5.3,4.0,2.0,1900.0,2.25,25276,1150,VIC,2784
10906,Oakleigh,3,12.3,3.0,1.0,1950.0,1.32,8442,1080,VIC,2530
10907,Parkdale,3,21.5,3.0,1.0,1950.0,1.24,12308,1092,VIC,2600
10908,Pascoe Vale,3,8.5,3.0,1.0,1960.0,0.755,18171,1069,VIC,2418
10909,Point Cook,4,14.7,4.0,2.0,2010.0,0.815,66781,1071,VIC,2441
10910,Point Cook,4,14.7,4.0,2.0,2010.0,0.766,66781,1071,VIC,2441
10911,Port Melbourne,2,3.5,2.0,1.0,1910.0,1.2,17633,1138,VIC,2756
10912,Prahran,3,4.6,3.0,3.0,1890.0,1.5,12203,1159,VIC,2798
10913,Reservoir,2,12.0,2.0,1.0,1950.0,0.88,51096,1015,VIC,1674
10914,Reservoir,3,12.0,3.0,1.0,1950.0,0.98,51096,1015,VIC,1674
10915,Ringwood East,3,21.3,3.0,2.0,2016.0,0.86,10764,1061,VIC,2344
10916,Sandringham,4,15.2,4.0,1.0,1950.0,1.72,10926,1137,VIC,2753
10917,Sandringham,4,15.2,4.0,2.0,1990.0,2.115,10926,1137,VIC,2753
10918,Sandringham,3,15.2,3.0,2.0,1978.0,1.8,10926,1137,VIC,2753
10919,Seddon,2,5.1,2.0,1.0,1914.0,0.885,5143,1132,VIC,2744
10920,Seddon,2,5.1,2.0,1.0,1930.0,1.17,5143,1132,VIC,2744
10921,South Melbourne,3,1.9,3.0,3.0,2003.0,2.2,11548,1145,VIC,2773
10922,Spotswood,3,6.2,3.0,1.0,1915.0,1.222,2820,1100,VIC,2658
10923,Springvale,2,20.8,2.0,1.0,1955.0,0.82,22174,937,VIC,413
10924,St Albans,4,14.0,4.0,2.0,1960.0,0.694,38042,903,VIC,171
10925,St Albans,3,14.0,3.0,1.0,1960.0,0.615,38042,903,VIC,171
10926,Strathmore,2,8.2,2.0,1.0,1950.0,1.3,8980,1095,VIC,2631
10927,Strathmore,3,8.2,3.0,2.0,2012.0,0.88,8980,1095,VIC,2631
10928,Strathmore,3,8.2,3.0,2.0,2008.0,0.917,8980,1095,VIC,2631
10929,Templestowe,4,15.5,4.0,2.0,1980.0,1.506666,16966,1087,VIC,2576
10930,Templestowe,4,15.5,4.0,3.0,1985.0,1.39,16966,1087,VIC,2576
10931,Templestowe Lower,5,12.4,5.0,2.0,1970.0,1.6,14098,1079,VIC,2515
10932,Thornbury,4,7.0,4.0,3.0,2017.0,1.4,19005,1117,VIC,2711
10933,Thornbury,2,7.0,2.0,1.0,1915.0,0.903,19005,1117,VIC,2711
10934,Thornbury,3,7.0,3.0,2.0,1910.0,1.475,19005,1117,VIC,2711
10935,Truganina,3,18.4,3.0,2.0,2009.0,0.574,36305,1027,VIC,1869
10936,Viewbank,4,8.9,4.0,2.0,1970.0,1.19,7030,1079,VIC,2514
10937,Werribee,4,14.7,4.0,2.0,2017.0,0.66,50027,951,VIC,600
10938,Werribee,3,14.7,3.0,1.0,1960.0,0.495,50027,951,VIC,600
10939,Werribee,4,14.7,4.0,2.0,1990.0,0.72,50027,951,VIC,600
10940,Williamstown,3,6.8,3.0,1.0,1900.0,1.16,14407,1119,VIC,2718
10941,Windsor,3,4.6,3.0,2.0,1900.0,1.825,7273,1144,VIC,2771
10942,Windsor,2,4.6,2.0,1.0,1880.0,1.1775,7273,1144,VIC,2771
10943,Windsor,3,4.6,3.0,1.0,1880.0,1.75,7273,1144,VIC,2771
10944,Yarraville,3,6.3,3.0,2.0,1920.0,0.97,15636,1116,VIC,2706
10945,Abbotsford,3,3.0,3.0,1.0,1900.0,1.366,9088,1163,VIC,2804
10946,Albion,3,10.5,3.0,1.0,1950.0,0.75,4334,982,VIC,1046
10947,Albion,3,10.5,3.0,2.0,2015.0,0.781,4334,982,VIC,1046
10948,Altona North,3,9.4,3.0,1.0,1970.0,0.75,12962,1009,VIC,1564
10949,Armadale,3,6.3,3.0,2.0,1930.0,1.899,9368,1167,VIC,2810
10950,Ascot Vale,2,4.3,2.0,2.0,2016.0,0.838,15197,1093,VIC,2613
10951,Ascot Vale,4,4.3,4.0,2.0,1900.0,1.61,15197,1093,VIC,2613
10952,Ascot Vale,3,4.3,3.0,2.0,1900.0,1.31,15197,1093,VIC,2613
10953,Ashwood,3,10.2,3.0,1.0,1960.0,1.15,7154,1097,VIC,2639
10954,Aspendale,4,21.5,4.0,2.0,1995.0,0.94,7285,1082,VIC,2540
10955,Aspendale Gardens,3,21.5,3.0,1.0,1980.0,0.81125,6427,1039,VIC,2058
10956,Balwyn,3,7.9,3.0,1.0,1950.0,1.72,13495,1139,VIC,2761
10957,Balwyn North,4,9.7,4.0,3.0,2009.0,1.45,21302,1127,VIC,2737
10958,Bentleigh,5,11.4,5.0,3.0,2007.0,2.0,17921,1117,VIC,2709
10959,Bentleigh,5,11.4,5.0,3.0,1998.0,2.275,17921,1117,VIC,2709
10960,Bentleigh,3,11.4,3.0,1.0,2019.0,1.1,17921,1117,VIC,2709
10961,Bentleigh East,3,13.8,3.0,2.0,1965.0,1.125,30159,1089,VIC,2581
10962,Bentleigh East,3,13.8,3.0,1.0,1960.0,1.25,30159,1089,VIC,2581
10963,Bentleigh East,4,13.8,4.0,2.0,2013.0,1.336,30159,1089,VIC,2581
10964,Blackburn North,3,13.4,3.0,2.0,1990.0,0.9,7627,1081,VIC,2538
10965,Blackburn South,4,13.4,4.0,3.0,1966.0,1.367,10939,1092,VIC,2599
10966,Bonbeach,4,27.0,4.0,2.0,2010.0,1.05,6855,1046,VIC,2151
10967,Boronia,3,25.0,3.0,1.0,1950.0,0.605,23607,999,VIC,1359
10968,Boronia,3,25.0,3.0,2.0,1983.0,0.74,23607,999,VIC,1359
10969,Braybrook,3,8.6,3.0,1.0,1950.0,0.78,9682,966,VIC,844
10970,Braybrook,4,8.6,4.0,1.0,1950.0,0.85,9682,966,VIC,844
10971,Brighton,4,10.5,4.0,2.0,1955.0,1.8,23252,1161,VIC,2802
10972,Brighton East,5,10.3,5.0,2.0,1925.0,2.35,16757,1131,VIC,2743
10973,Brighton East,2,10.3,2.0,1.0,1920.0,1.38,16757,1131,VIC,2743
10974,Broadmeadows,3,14.0,3.0,2.0,2009.0,0.54,12524,900,VIC,158
10975,Broadmeadows,3,14.0,3.0,1.0,1970.0,0.595,12524,900,VIC,158
10976,Brunswick,4,5.2,4.0,2.0,1890.0,1.52,24896,1144,VIC,2772
10977,Brunswick,3,5.2,3.0,1.0,1900.0,0.955,24896,1144,VIC,2772
10978,Brunswick,5,5.2,5.0,2.0,1920.0,1.75,24896,1144,VIC,2772
10979,Brunswick,2,5.2,2.0,1.0,1916.0,1.45,24896,1144,VIC,2772
10980,Brunswick,3,5.2,3.0,2.0,2005.0,1.105,24896,1144,VIC,2772
10981,Bundoora,4,12.1,4.0,2.0,1975.0,0.784,28068,1023,VIC,1815
10982,Bundoora,5,12.1,5.0,3.0,1989.0,0.76,28068,1023,VIC,1815
10983,Bundoora,3,12.1,3.0,2.0,2002.0,0.96225,28068,1023,VIC,1815
10984,Burwood,3,10.4,3.0,2.0,1950.0,1.217,15147,1095,VIC,2630
10985,Cairnlea,4,14.8,4.0,2.0,2004.0,0.734,10038,968,VIC,875
10986,Camberwell,4,7.7,4.0,3.0,1940.0,2.1,21965,1156,VIC,2793
10987,Camberwell,3,7.7,3.0,3.0,2013.0,1.43,21965,1156,VIC,2793
10988,Camberwell,4,7.7,4.0,2.0,1915.0,2.1,21965,1156,VIC,2793
10989,Campbellfield,2,16.6,2.0,1.0,2010.0,0.385,4977,884,VIC,78
10990,Carlton,3,1.6,3.0,2.0,1998.0,1.75,16055,1144,VIC,2770
10991,Carrum Downs,3,34.9,3.0,2.0,1998.0,0.631,21976,938,VIC,421
10992,Caulfield South,5,8.7,5.0,3.0,2013.0,2.05,12328,1140,VIC,2762
10993,Caulfield South,3,8.7,3.0,1.0,1919.0,1.49,12328,1140,VIC,2762
10994,Cheltenham,3,17.9,3.0,3.0,2017.0,1.111,23992,1072,VIC,2459
10995,Cheltenham,3,17.9,3.0,2.0,1960.0,1.2,23992,1072,VIC,2459
10996,Clayton,3,16.7,3.0,2.0,1950.0,1.87,18988,1076,VIC,2493
10997,Clifton Hill,3,3.6,3.0,2.0,2005.0,1.04,6606,1177,VIC,2819
10998,Coburg,2,6.7,2.0,1.0,1948.0,0.905,26574,1091,VIC,2586
10999,Coburg,3,6.7,3.0,1.0,1950.0,0.9,26574,1091,VIC,2586
11000,Coburg North,3,6.7,3.0,1.0,1930.0,0.801,8327,1080,VIC,2531
11001,Coburg North,4,6.7,4.0,2.0,1950.0,0.83,8327,1080,VIC,2531
11002,Craigieburn,4,20.6,4.0,2.0,2015.0,0.695,65178,968,VIC,879
11003,Craigieburn,3,20.6,3.0,2.0,2009.0,0.65,65178,968,VIC,879
11004,Craigieburn,5,20.6,5.0,2.0,2016.0,0.77,65178,968,VIC,879
11005,Craigieburn,3,20.6,3.0,2.0,2001.0,0.54,65178,968,VIC,879
11006,Craigieburn,3,20.6,3.0,2.0,2011.0,0.59,65178,968,VIC,879
11007,Croydon,2,23.0,2.0,1.0,1950.0,0.664,28608,1021,VIC,1775
11008,Croydon,3,23.0,3.0,2.0,1945.0,1.165,28608,1021,VIC,1775
11009,Dallas,4,14.0,4.0,2.0,1970.0,0.62,6762,889,VIC,99
11010,Dallas,3,14.0,3.0,1.0,1960.0,0.52,6762,889,VIC,99
11011,Dandenong,3,24.7,3.0,1.0,1960.0,1.4,30127,923,VIC,294
11012,Dandenong,4,24.7,4.0,1.0,1956.0,0.9155,30127,923,VIC,294
11013,Deer Park,3,14.8,3.0,2.0,2010.0,0.5805,18145,922,VIC,282
11014,Diamond Creek,4,21.8,4.0,3.0,1978.0,0.75,12503,1049,VIC,2174
11015,Diggers Rest,3,27.7,3.0,2.0,1980.0,0.55,5669,973,VIC,952
11016,Dingley Village,4,22.2,4.0,2.0,2001.0,1.0,10495,1021,VIC,1779
11017,Dingley Village,3,22.2,3.0,2.0,1976.0,0.875,10495,1021,VIC,1779
11018,Doncaster,4,12.4,4.0,2.0,1970.0,1.16,25020,1084,VIC,2559
11019,Doncaster,3,12.4,3.0,1.0,1962.0,1.6,25020,1084,VIC,2559
11020,Doncaster,4,12.4,4.0,2.0,2000.0,1.31,25020,1084,VIC,2559
11021,Doncaster,3,12.4,3.0,1.0,1970.0,1.32,25020,1084,VIC,2559
11022,Doncaster East,3,14.3,3.0,2.0,1970.0,1.12,30926,1075,VIC,2485
11023,Doncaster East,4,14.3,4.0,3.0,1980.0,1.385,30926,1075,VIC,2485
11024,Donvale,3,16.1,3.0,2.0,2008.0,0.9,12644,1083,VIC,2547
11025,Donvale,3,16.1,3.0,2.0,2013.0,0.8,12644,1083,VIC,2547
11026,Doreen,3,25.9,3.0,2.0,2013.0,0.53,27122,1011,VIC,1602
11027,Epping,5,19.6,5.0,2.0,2010.0,0.7205,33489,960,VIC,738
11028,Epping,4,19.6,4.0,2.0,2006.0,0.68,33489,960,VIC,738
11029,Epping,3,19.6,3.0,2.0,1970.0,0.67,33489,960,VIC,738
11030,Epping,3,19.6,3.0,2.0,2011.0,0.6925,33489,960,VIC,738
11031,Epping,4,19.6,4.0,3.0,2005.0,0.82,33489,960,VIC,738
11032,Epping,4,19.6,4.0,2.0,2005.0,0.685,33489,960,VIC,738
11033,Epping,4,19.6,4.0,2.0,2010.0,0.649,33489,960,VIC,738
11034,Essendon,4,7.5,4.0,2.0,1910.0,1.727,21240,1102,VIC,2667
11035,Essendon,3,7.5,3.0,2.0,2000.0,1.21,21240,1102,VIC,2667
11036,Essendon,4,7.5,4.0,2.0,2015.0,1.65,21240,1102,VIC,2667
11037,Essendon,3,7.5,3.0,3.0,2010.0,2.1,21240,1102,VIC,2667
11038,Fairfield,3,5.7,3.0,1.0,1910.0,1.36,6535,1137,VIC,2755
11039,Fawkner,4,13.1,4.0,2.0,1970.0,0.945,14274,982,VIC,1057
11040,Ferntree Gully,4,24.8,4.0,2.0,1985.0,0.86,27398,999,VIC,1362
11041,Ferntree Gully,4,24.8,4.0,2.0,1970.0,0.851,27398,999,VIC,1362
11042,Fitzroy North,3,3.6,3.0,1.0,1910.0,1.7,12781,1171,VIC,2815
11043,Fitzroy North,3,3.6,3.0,2.0,1980.0,1.875,12781,1171,VIC,2815
11044,Flemington,3,3.4,3.0,1.0,1890.0,1.12,7025,1051,VIC,2212
11045,Footscray,3,5.1,3.0,1.0,1900.0,0.82,17131,1084,VIC,2560
11046,Footscray,4,5.1,4.0,1.0,1920.0,0.85,17131,1084,VIC,2560
11047,Frankston,3,38.0,3.0,2.0,1920.0,0.686,37331,981,VIC,1042
11048,Frankston South,4,38.0,4.0,2.0,1980.0,0.92,18801,1056,VIC,2290
11049,Gladstone Park,3,12.9,3.0,2.0,1970.0,0.7,8213,945,VIC,526
11050,Glen Huntly,4,10.1,4.0,2.0,1950.0,1.9,4905,1127,VIC,2739
11051,Glen Iris,4,7.3,4.0,2.0,1930.0,1.9,26131,1159,VIC,2797
11052,Glen Iris,3,7.3,3.0,1.0,1930.0,1.855,26131,1159,VIC,2797
11053,Glenroy,3,11.2,3.0,2.0,1950.0,0.88,23792,1014,VIC,1652
11054,Glenroy,3,11.2,3.0,1.0,1950.0,0.55,23792,1014,VIC,1652
11055,Gowanbrae,3,12.9,3.0,2.0,2003.0,0.665,2971,1044,VIC,2110
11056,Gowanbrae,3,12.9,3.0,2.0,2000.0,0.77,2971,1044,VIC,2110
11057,Greensborough,4,16.1,4.0,2.0,1980.0,1.12,21070,1061,VIC,2351
11058,Greensborough,3,16.1,3.0,1.0,1970.0,0.808,21070,1061,VIC,2351
11059,Greensborough,4,16.1,4.0,2.0,1995.0,0.93,21070,1061,VIC,2351
11060,Greensborough,5,16.1,5.0,3.0,1985.0,0.931,21070,1061,VIC,2351
11061,Greenvale,3,20.4,3.0,2.0,2015.0,0.588,21274,1016,VIC,1683
11062,Greenvale,5,20.4,5.0,2.0,1999.0,0.8,21274,1016,VIC,1683
11063,Greenvale,4,20.4,4.0,2.0,2013.0,0.677,21274,1016,VIC,1683
11064,Greenvale,3,20.4,3.0,2.0,2015.0,0.703,21274,1016,VIC,1683
11065,Hadfield,3,11.2,3.0,1.0,1970.0,0.685,6269,996,VIC,1313
11066,Heathmont,4,21.3,4.0,3.0,1969.0,1.05,9933,1076,VIC,2496
11067,Heidelberg Heights,4,8.8,4.0,2.0,1930.0,1.32,6758,1078,VIC,2506
11068,Highett,3,16.0,3.0,1.0,1950.0,1.42,12016,1101,VIC,2665
11069,Highett,3,16.0,3.0,1.0,1950.0,1.35,12016,1101,VIC,2665
11070,Hoppers Crossing,3,18.4,3.0,1.0,1980.0,0.4825,37216,943,VIC,479
11071,Hoppers Crossing,3,18.4,3.0,1.0,1960.0,0.5,37216,943,VIC,479
11072,Hoppers Crossing,3,18.4,3.0,1.0,1990.0,0.53,37216,943,VIC,479
11073,Hoppers Crossing,3,18.4,3.0,2.0,2000.0,0.473,37216,943,VIC,479
11074,Hoppers Crossing,3,18.4,3.0,1.0,2003.0,0.475,37216,943,VIC,479
11075,Hughesdale,4,12.3,4.0,2.0,1900.0,0.815,7563,1099,VIC,2653
11076,Jacana,3,14.0,3.0,1.0,1975.0,0.615,2187,923,VIC,293
11077,Kealba,4,14.0,4.0,2.0,2012.0,0.6685,3226,963,VIC,782
11078,Keilor East,5,11.7,5.0,3.0,1970.0,1.08,15078,1018,VIC,1709
11079,Kew,4,5.4,4.0,2.0,1930.0,1.925,24499,1160,VIC,2799
11080,Kings Park,3,14.0,3.0,1.0,1985.0,0.585,8203,867,VIC,42
11081,Kingsville,4,6.4,4.0,2.0,1915.0,1.48,3920,1124,VIC,2731
11082,Maidstone,3,6.4,3.0,1.0,1960.0,0.83,9389,1053,VIC,2254
11083,Malvern East,3,8.4,3.0,1.0,1950.0,1.351,22296,1141,VIC,2764
11084,Maribyrnong,2,4.3,2.0,1.0,1911.0,0.527,12573,1078,VIC,2507
11085,Meadow Heights,3,17.4,3.0,2.0,1990.0,0.48,14890,901,VIC,162
11086,Melton South,3,29.8,3.0,1.0,1975.0,0.443,11362,869,VIC,47
11087,Melton West,3,31.7,3.0,2.0,1990.0,0.465,8784,886,VIC,89
11088,Mentone,4,20.0,4.0,3.0,1933.0,1.53,13197,1082,VIC,2546
11089,Mentone,4,20.0,4.0,2.0,1940.0,1.535,13197,1082,VIC,2546
11090,Mernda,4,25.9,4.0,2.0,2010.0,0.72,23369,1007,VIC,1518
11091,Mill Park,3,17.9,3.0,2.0,1985.0,0.62,28712,980,VIC,1026
11092,Mont Albert,4,10.2,4.0,3.0,1927.0,2.3,4948,1153,VIC,2787
11093,Moonee Ponds,4,6.2,4.0,2.0,1910.0,1.835,16224,1116,VIC,2708
11094,Moonee Ponds,4,6.2,4.0,2.0,1940.0,1.8,16224,1116,VIC,2708
11095,Mount Waverley,3,14.2,3.0,1.0,1968.0,1.0,35340,1104,VIC,2674
11096,Mount Waverley,3,14.2,3.0,1.0,1960.0,1.4,35340,1104,VIC,2674
11097,Mount Waverley,4,14.2,4.0,2.0,2015.0,1.5,35340,1104,VIC,2674
11098,Newport,5,6.2,5.0,2.0,2015.0,1.68,13658,1113,VIC,2700
11099,Newport,2,6.2,2.0,1.0,2009.0,0.85,13658,1113,VIC,2700
11100,Newport,3,6.2,3.0,1.0,1950.0,1.03,13658,1113,VIC,2700
11101,Niddrie,4,10.4,4.0,3.0,2009.0,1.34,5901,1055,VIC,2288
11102,Niddrie,4,10.4,4.0,3.0,2017.0,1.3,5901,1055,VIC,2288
11103,North Melbourne,3,1.8,3.0,2.0,2004.0,1.27,14953,1138,VIC,2759
11104,North Melbourne,2,1.8,2.0,1.0,1996.0,0.81,14953,1138,VIC,2759
11105,Northcote,2,5.3,2.0,1.0,1900.0,0.94,25276,1150,VIC,2784
11106,Northcote,3,5.3,3.0,1.0,1900.0,1.225,25276,1150,VIC,2784
11107,Northcote,3,5.3,3.0,1.0,1930.0,2.125,25276,1150,VIC,2784
11108,Parkdale,4,21.5,4.0,2.0,1970.0,1.1,12308,1092,VIC,2600
11109,Pascoe Vale,4,8.5,4.0,2.0,2000.0,0.863,18171,1069,VIC,2418
11110,Patterson Lakes,4,31.2,4.0,2.0,2010.0,0.975,7793,1023,VIC,1822
11111,Point Cook,4,14.7,4.0,2.0,2010.0,0.83,66781,1071,VIC,2441
11112,Prahran,2,4.6,2.0,2.0,1915.0,1.35,12203,1159,VIC,2798
11113,Preston,3,8.4,3.0,1.0,1935.0,0.95,33790,1075,VIC,2487
11114,Preston,2,8.4,2.0,1.0,2005.0,0.635,33790,1075,VIC,2487
11115,Preston,3,8.4,3.0,1.0,1925.0,1.0,33790,1075,VIC,2487
11116,Preston,3,8.4,3.0,2.0,1890.0,1.25,33790,1075,VIC,2487
11117,Reservoir,2,12.0,2.0,1.0,2002.0,0.445,51096,1015,VIC,1674
11118,Reservoir,2,12.0,2.0,2.0,1943.0,0.73,51096,1015,VIC,1674
11119,Richmond,3,2.4,3.0,2.0,1998.0,1.798,28587,1139,VIC,2760
11120,Richmond,3,2.4,3.0,2.0,1890.0,1.15,28587,1139,VIC,2760
11121,Richmond,3,2.4,3.0,2.0,2002.0,1.15,28587,1139,VIC,2760
11122,Richmond,3,2.4,3.0,3.0,1930.0,2.21,28587,1139,VIC,2760
11123,Ringwood,4,19.9,4.0,3.0,1970.0,0.955,19144,1051,VIC,2215
11124,Ringwood North,4,19.9,4.0,2.0,1980.0,1.1,9964,1078,VIC,2509
11125,Rowville,5,23.5,5.0,3.0,1999.0,0.75,33571,1032,VIC,1952
11126,Roxburgh Park,4,20.6,4.0,2.0,1996.0,0.5775,24129,945,VIC,523
11127,Roxburgh Park,4,20.6,4.0,2.0,1996.0,0.6,24129,945,VIC,523
11128,Seaford,3,35.4,3.0,2.0,1958.0,0.955,17215,993,VIC,1245
11129,Seddon,3,5.1,3.0,1.0,1900.0,1.02,5143,1132,VIC,2744
11130,Seddon,4,5.1,4.0,1.0,1900.0,1.085,5143,1132,VIC,2744
11131,South Kingsville,4,6.2,4.0,3.0,2013.0,1.03,2156,1105,VIC,2682
11132,South Morang,4,20.5,4.0,2.0,2007.0,0.702,24989,996,VIC,1314
11133,South Yarra,3,2.7,3.0,2.0,1930.0,2.16,25028,1167,VIC,2811
11134,Springvale,3,20.8,3.0,1.0,1950.0,1.12,22174,937,VIC,413
11135,St Albans,3,14.0,3.0,1.0,1968.0,0.475,38042,903,VIC,171
11136,Sunbury,4,31.7,4.0,2.0,2000.0,0.592,38851,979,VIC,1013
11137,Sunbury,3,31.7,3.0,1.0,1980.0,0.545,38851,979,VIC,1013
11138,Sunshine North,2,10.5,2.0,1.0,1970.0,0.6,12047,932,VIC,371
11139,Sunshine North,3,10.5,3.0,1.0,1964.0,0.695,12047,932,VIC,371
11140,Sunshine West,3,10.5,3.0,1.0,1955.0,0.76,18552,922,VIC,287
11141,Sunshine West,3,10.5,3.0,2.0,2013.0,0.535,18552,922,VIC,287
11142,Sunshine West,3,10.5,3.0,1.0,2013.0,0.51,18552,922,VIC,287
11143,Tarneit,3,18.4,3.0,2.0,2008.0,0.465,56370,1014,VIC,1655
11144,Taylors Hill,4,18.0,4.0,2.0,2005.0,0.72,15419,995,VIC,1303
11145,Taylors Hill,3,18.0,3.0,2.0,1998.0,0.655,15419,995,VIC,1303
11146,Templestowe,4,15.5,4.0,2.0,1980.0,1.37,16966,1087,VIC,2576
11147,Templestowe,3,15.5,3.0,2.0,1975.0,1.496,16966,1087,VIC,2576
11148,Thomastown,3,15.3,3.0,1.0,1965.0,0.639,20234,914,VIC,235
11149,Thornbury,3,7.0,3.0,1.0,1950.0,1.53,19005,1117,VIC,2711
11150,Thornbury,2,7.0,2.0,1.0,1994.0,0.816,19005,1117,VIC,2711
11151,Thornbury,3,7.0,3.0,2.0,1910.0,1.185,19005,1117,VIC,2711
11152,Toorak,3,4.1,3.0,2.0,1930.0,2.3,12817,1177,VIC,2818
11153,Travancore,2,4.3,2.0,1.0,1930.0,0.972,2116,1128,VIC,2740
11154,Vermont South,3,17.2,3.0,2.0,1980.0,1.12,11954,1074,VIC,2479
11155,Viewbank,4,8.9,4.0,2.0,1980.0,1.15,7030,1079,VIC,2514
11156,Wantirna South,3,14.7,3.0,2.0,1985.0,0.98,20754,1053,VIC,2248
11157,Werribee,4,14.7,4.0,1.0,1980.0,0.47,50027,951,VIC,600
11158,Werribee,3,14.7,3.0,1.0,1980.0,0.4915,50027,951,VIC,600
11159,Werribee,4,14.7,4.0,2.0,2000.0,0.58,50027,951,VIC,600
11160,Werribee,3,14.7,3.0,1.0,1995.0,0.43,50027,951,VIC,600
11161,West Footscray,4,6.4,4.0,2.0,1935.0,1.23,11729,1078,VIC,2508
11162,Wheelers Hill,4,16.7,4.0,3.0,1980.0,1.28,20652,1077,VIC,2497
11163,Williamstown,4,6.8,4.0,3.0,1990.0,1.6,14407,1119,VIC,2718
11164,Williamstown,3,6.8,3.0,2.0,2000.0,1.15,14407,1119,VIC,2718
11165,Williamstown,3,6.8,3.0,2.0,1998.0,1.15,14407,1119,VIC,2718
11166,Wollert,3,25.5,3.0,2.0,2017.0,0.6,24407,1012,VIC,1611
11167,Wollert,4,25.5,4.0,2.0,2015.0,0.615,24407,1012,VIC,1611
11168,Wyndham Vale,4,27.2,4.0,2.0,2010.0,0.535,20518,965,VIC,824
11169,Wyndham Vale,3,27.2,3.0,1.0,1999.0,0.421,20518,965,VIC,824
11170,Wyndham Vale,4,27.2,4.0,2.0,2010.0,0.51,20518,965,VIC,824
11171,Yallambie,3,12.7,3.0,1.0,1960.0,0.825,4161,1082,VIC,2545
11172,Yarraville,3,6.3,3.0,1.0,1900.0,1.125,15636,1116,VIC,2706
11173,Yarraville,2,6.3,2.0,1.0,1920.0,0.939,15636,1116,VIC,2706
11174,Yarraville,3,6.3,3.0,1.0,1915.0,1.2,15636,1116,VIC,2706
11175,Albion,2,10.5,2.0,1.0,1950.0,0.655,4334,982,VIC,1046
11176,Albion,3,10.5,3.0,2.0,2010.0,0.6,4334,982,VIC,1046
11177,Altona Meadows,3,15.5,3.0,1.0,1980.0,0.6325,18479,968,VIC,871
11178,Altona North,3,9.4,3.0,2.0,2016.0,0.86,12962,1009,VIC,1564
11179,Ascot Vale,3,4.3,3.0,1.0,1960.0,1.32,15197,1093,VIC,2613
11180,Ascot Vale,3,4.3,3.0,2.0,2010.0,1.08,15197,1093,VIC,2613
11181,Ashwood,3,10.2,3.0,2.0,1945.0,1.554,7154,1097,VIC,2639
11182,Ashwood,4,10.2,4.0,3.0,1960.0,1.85,7154,1097,VIC,2639
11183,Attwood,4,16.5,4.0,2.0,2000.0,0.805,3309,992,VIC,1237
11184,Avondale Heights,3,9.5,3.0,1.0,1960.0,0.81,12388,1003,VIC,1451
11185,Balaclava,3,6.4,3.0,1.0,1910.0,1.4675,5392,1146,VIC,2781
11186,Balaclava,4,6.4,4.0,2.0,1900.0,1.55,5392,1146,VIC,2781
11187,Balaclava,2,6.4,2.0,1.0,1915.0,1.16,5392,1146,VIC,2781
